0
499
150
-406
-243
256
243
-106
-150
13
0
-13
150
106
-243
-256
243
406
-150
-499
0
499
150
-406
-243
256
243
-106
-150
13
0
-13
150
106
-243
-256
243
406
-150
-499
0
499
150
-406
-243
256
243
-106
-150
13
0
-13
150
106
-243
-256
243
406
-150
-499
0
499
150
-406
-243
256
243
-106
-150
13
0
-13
150
106
-243
-256
243
406
-150
-499
0
499
150
-406
-243
256
243
-106
-150
13
0
-13
150
106
-243
-256
243
406
-150
-499
0
499
150
-406
-243
256
243
-106
-150
13
0
-13
150
106
-243
-256
243
406
-150
-499
0
499
150
-406
-243
256
243
-106
-150
13
0
-13
150
106
-243
-256
243
406
-150
-499
0
499
150
-406
-243
256
243
-106
-150
13
0
-13
150
106
-243
-256
243
406
-150
-499
0
499
150
-406
-243
256
243
-106
-150
13
0
-13
150
106
-243
-256
243
406
-150
-499
0
499
150
-406
-243
256
243
-106
-150
13
0
-13
150
106
-243
-256
243
406
-150
-499
