0
-1
-1
-2
-2
0
1
1
-1
-2
0
2
1
-2
-2
1
4
0
-5
-2
5
5
-3
-9
0
12
7
-15
-21
17
79
110
79
17
-21
-15
7
12
0
-9
-3
5
5
-2
-5
0
4
1
-2
-2
1
2
0
-2
-1
1
1
0
-2
-2
-1
-1
0
