0
0
-1
-3
-4
-2
3
6
1
-6
-7
3
11
3
-12
-11
8
19
2
-22
-15
19
30
-8
-42
-12
49
42
-47
-89
33
231
267
55
-192
-192
49
222
102
-153
-204
19
219
122
-143
-215
7
222
133
-141
-223
3
227
138
-143
-228
3
232
140
-148
-235
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
-234
0
234
145
-145
