    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
   -2
   -3
   -3
   -3
    1
    5
    1
   -6
   -8
    2
   11
    3
  -12
  -12
    6
   18
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
    2
  -23
  -15
   19
   28
   -9
  -41
  -11
   46
   40
  -45
  -87
   30
  226
  268
   57
 -193
 -193
   50
  222
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
   99
 -153
 -201
   19
  214
  121
 -138
 -215
    2
  221
  136
 -141
 -226
    2
  229
  138
 -147
 -228
    5
  230
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
  137
 -147
 -231
    0
  229
  144
 -141
 -234
   -4
  233
  148
 -145
 -238
    0
  237
  144
 -149
 -234
    4
  233
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
 -145
 -230
    0
  229
  144
 -141
 -234
   -4
  233
  148
 -145
 -238
    0
  237
  144
 -149
 -234
    4
  233
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
  140
 -145
 -230
    0
  229
  144
 -141
 -234
   -4
  233
  148
 -145
 -238
    0
  237
  144
 -149
 -234
    4
  233
  140
 -145
 -230
    0
  229
  144
 -141
 -234
   -4
  233
  148
 -145
 -238
    0
  237
  144
 -149
 -234
    4
  233
  140
 -145
 -230
    0
  231
  146
 -138
 -231
   -6
  227
  146
 -139
 -230
   -3
  225
  140
 -137
 -222
   -3
  214
  137
 -122
 -215
  -20
  200
  152
 -100
 -223
  -51
  192
  192
  -58
 -269
 -227
  -31
   86
   44
  -41
  -47
   10
   40
    8
  -29
  -20
   14
   22
   -3
  -19
   -7
   11
   11
   -4
  -12
   -3
    7
    5
   -2
   -6
   -2
    2
    2
    2
    1
    0
